position,FW
minutes,4924.0
passes_completed,-1.4058
passes,-1.5097
dribbles_completed,-0.0538
dribbles,0.4289
passes_completed_short,-1.0436
passes_short,-0.9562
passes_completed_medium,-1.3273
passes_medium,-1.4169
passes_completed_long,-1.2068
passes_long,-1.4545
passes_total_distance,-1.4098
passes_free_kicks,-1.022
through_balls,-0.2436
passes_pressure,-1.1608
passes_switches,-1.1403
crosses,-0.4726
corner_kicks,-0.5567
passes_intercepted,-0.2725
passes_blocked,0.1625
dispossessed,1.6673
goals,0.8474
assists,-0.0386
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.1736
shots_on_target,1.2561
sca,-0.1072
gca,-0.0345
xg,1.6303
crosses_into_penalty_area,-0.5275
passes_into_final_third,-0.9992
passes_into_penalty_area,-0.5647
progressive_passes,-1.1565
carry_progressive_distance,-1.0912
assisted_shots,-0.1356
fouled,0.6068
pens_won,-0.2937
tackles,-1.1471
interceptions,-1.0643
blocks,-0.7422
tackles_won,-1.0693
dribble_tackles,-1.0022
dribbles_vs,-0.9626
pressures,1.2753
pressure_regains,0.8848
clearances,-0.7514
errors,-0.376
aerials_won,0.5922
aerials_lost,2.8693
ball_recoveries,-1.3862
pens_conceded,-0.3183
fouls,0.4418
cards_yellow_red,-0.1907
