position,WB
passes_completed,-0.2565
passes,0.3505
dribbles_completed,-0.739
dribbles,-0.9575
passes_completed_short,-0.4116
passes_short,-0.3586
passes_completed_medium,-0.2613
passes_medium,0.0746
passes_completed_long,0.3309
passes_long,1.6448
passes_total_distance,-0.0992
passes_free_kicks,-0.3039
through_balls,-0.632
passes_pressure,0.8963
passes_switches,0.0719
crosses,1.3732
corner_kicks,-0.2677
passes_intercepted,-0.0746
passes_blocked,2.3532
dispossessed,-0.2096
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.014
shots_on_target,-1.0285
sca,-1.1844
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,0.7634
passes_into_final_third,-0.8802
passes_into_penalty_area,-0.3561
progressive_passes,-0.4981
carry_progressive_distance,-0.4459
assisted_shots,-0.9582
fouled,0.3901
pens_won,-0.2935
tackles,0.9118
interceptions,0.2711
blocks,0.9967
tackles_won,1.0898
dribble_tackles,0.1736
dribbles_vs,-0.0049
pressures,0.0129
pressure_regains,-0.4975
clearances,0.4502
errors,-0.3758
aerials_won,-0.0652
aerials_lost,-0.6952
ball_recoveries,0.3116
pens_conceded,-0.3182
fouls,-0.8125
cards_yellow_red,-0.1906
