position,FW
passes_completed,-1.5106
passes,-1.602
dribbles_completed,-0.7837
dribbles,-0.6408
passes_completed_short,-1.3722
passes_short,-1.2782
passes_completed_medium,-1.3156
passes_medium,-1.3742
passes_completed_long,-1.0691
passes_long,-1.2006
passes_total_distance,-1.4184
passes_free_kicks,-0.9671
through_balls,-0.3046
passes_pressure,-1.1767
passes_switches,-1.1963
crosses,-0.9831
corner_kicks,-0.5565
passes_intercepted,-1.5321
passes_blocked,-1.0553
dispossessed,-0.1074
goals,1.6591
assists,-0.0303
pens_made,0.8568
pens_att,1.5654
shots_total,2.4699
shots_on_target,2.5949
sca,-0.2542
gca,-0.1879
xg,2.8264
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.1729
passes_into_penalty_area,-1.0185
progressive_passes,-1.4951
carry_progressive_distance,-1.6626
assisted_shots,-0.6653
fouled,0.4574
pens_won,-0.2935
tackles,-1.2029
interceptions,-1.2505
blocks,-0.7527
tackles_won,-1.2701
dribble_tackles,-0.7033
dribbles_vs,-1.2657
pressures,0.54
pressure_regains,0.0781
clearances,-0.4032
errors,-0.3758
aerials_won,1.2345
aerials_lost,2.9923
ball_recoveries,-1.4416
pens_conceded,-0.3182
fouls,0.2004
cards_yellow_red,-0.1906
