position,LM
minutes,-0.6575
passes_completed,-0.8792
passes,-0.9386
dribbles_completed,0.3998
dribbles,1.3115
passes_completed_short,0.1446
passes_short,-0.0077
passes_completed_medium,-1.2228
passes_medium,-1.1882
passes_completed_long,-1.4166
passes_long,-1.2878
passes_total_distance,-1.171
passes_free_kicks,-0.8264
through_balls,-0.632
passes_pressure,-0.0642
passes_switches,-1.2169
crosses,0.366
corner_kicks,-0.2423
passes_intercepted,-1.469
passes_blocked,0.5512
dispossessed,2.1443
goals,-0.7238
assists,0.556
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2378
shots_on_target,-0.2172
sca,-0.2014
gca,-0.2736
xg,-0.0584
crosses_into_penalty_area,-0.265
passes_into_final_third,-1.1187
passes_into_penalty_area,-0.0133
progressive_passes,-0.7848
carry_progressive_distance,1.0245
assisted_shots,-0.4443
fouled,-0.0995
pens_won,-0.2935
tackles,-0.793
interceptions,-1.2908
blocks,-0.5291
tackles_won,-0.3885
dribble_tackles,-0.5607
dribbles_vs,-0.4151
pressures,0.6881
pressure_regains,-0.2861
clearances,-0.6165
errors,-0.3758
aerials_won,-0.9702
aerials_lost,-0.4675
ball_recoveries,-0.4245
pens_conceded,-0.3182
fouls,-0.9719
cards_yellow_red,-0.1906
