position,AM
minutes,-0.3044
passes_completed,-0.6429
passes,-0.7476
dribbles_completed,0.6237
dribbles,0.3711
passes_completed_short,0.0343
passes_short,0.1609
passes_completed_medium,-0.8734
passes_medium,-1.0601
passes_completed_long,-0.8376
passes_long,-1.0971
passes_total_distance,-0.7967
passes_free_kicks,-0.7363
through_balls,-0.632
passes_pressure,0.3282
passes_switches,-0.4445
crosses,-0.8031
corner_kicks,-0.5565
passes_intercepted,0.0323
passes_blocked,0.0179
dispossessed,0.6836
goals,-0.2618
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0267
shots_on_target,-0.0407
sca,-0.1744
gca,-1.0099
xg,0.2095
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.1438
passes_into_penalty_area,-0.8032
progressive_passes,-0.5078
carry_progressive_distance,-0.8844
assisted_shots,-0.2375
fouled,2.1474
pens_won,-0.2935
tackles,0.3213
interceptions,-0.2886
blocks,-0.0696
tackles_won,0.1377
dribble_tackles,0.2703
dribbles_vs,-0.1712
pressures,-0.1224
pressure_regains,0.0165
clearances,-0.4812
errors,1.3148
aerials_won,0.6481
aerials_lost,1.3526
ball_recoveries,0.2141
pens_conceded,-0.3182
fouls,0.9583
cards_yellow_red,-0.1906
