position,LM
minutes,338.0
passes_completed,0.7233
passes,0.6479
dribbles_completed,-0.3619
dribbles,-0.3653
passes_completed_short,0.5043
passes_short,0.7519
passes_completed_medium,0.592
passes_medium,0.5559
passes_completed_long,0.9631
passes_long,0.3307
passes_total_distance,0.7717
passes_free_kicks,-0.7079
through_balls,1.2549
passes_pressure,3.7907
passes_switches,0.6018
crosses,0.1818
corner_kicks,-0.3039
passes_intercepted,3.1358
passes_blocked,-0.6992
dispossessed,0.9959
goals,-0.724
assists,1.3638
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9139
shots_on_target,2.2346
sca,1.3447
gca,0.1743
xg,1.022
crosses_into_penalty_area,0.0911
passes_into_final_third,1.6378
passes_into_penalty_area,1.1907
progressive_passes,1.3551
carry_progressive_distance,0.1251
assisted_shots,0.899
fouled,0.8533
pens_won,-0.2937
tackles,-1.6541
interceptions,1.1465
blocks,0.1604
tackles_won,-1.3708
dribble_tackles,-1.4379
dribbles_vs,-1.0334
pressures,0.1635
pressure_regains,-1.3215
clearances,-0.6948
errors,-0.376
aerials_won,-0.8692
aerials_lost,-0.7745
ball_recoveries,-0.1449
pens_conceded,-0.3183
fouls,-0.7511
cards_yellow_red,-0.1907
