position,LB
passes_completed,0.7387
passes,0.9874
dribbles_completed,-0.0202
dribbles,-0.2225
passes_completed_short,0.4156
passes_short,0.4017
passes_completed_medium,0.9224
passes_medium,1.104
passes_completed_long,0.2375
passes_long,0.5974
passes_total_distance,0.6406
passes_free_kicks,-0.0417
through_balls,-0.1136
passes_pressure,0.2286
passes_switches,0.3488
crosses,1.618
corner_kicks,-0.1992
passes_intercepted,0.5924
passes_blocked,0.4603
dispossessed,-0.6627
goals,-0.7415
assists,0.8476
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9463
shots_on_target,-0.9062
sca,0.059
gca,0.1374
xg,-0.7808
crosses_into_penalty_area,1.9565
passes_into_final_third,0.608
passes_into_penalty_area,1.3197
progressive_passes,0.9218
carry_progressive_distance,0.5302
assisted_shots,0.0824
fouled,-0.0845
pens_won,-0.3695
tackles,0.6638
interceptions,0.153
blocks,0.916
tackles_won,0.4887
dribble_tackles,1.4081
dribbles_vs,0.6998
pressures,-0.5006
pressure_regains,-0.2277
clearances,0.3738
errors,0.1877
aerials_won,-0.5154
aerials_lost,-0.8701
ball_recoveries,0.1653
pens_conceded,1.44
fouls,0.2478
cards_yellow_red,-0.2618
