position,WB
minutes,-0.2615
passes_completed,0.2317
passes,0.1745
dribbles_completed,0.0192
dribbles,0.0046
passes_completed_short,0.7148
passes_short,0.6602
passes_completed_medium,0.0001
passes_medium,0.0022
passes_completed_long,-0.3715
passes_long,-0.3337
passes_total_distance,-0.0154
passes_free_kicks,-0.2839
through_balls,0.1405
passes_pressure,0.0936
passes_switches,-0.2333
crosses,0.6681
corner_kicks,0.216
passes_intercepted,0.1398
passes_blocked,0.1001
dispossessed,-0.1985
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.062
sca,-0.1388
gca,-0.525
xg,-0.3641
crosses_into_penalty_area,0.2867
passes_into_final_third,-0.2137
passes_into_penalty_area,0.1114
progressive_passes,-0.1746
carry_progressive_distance,0.3396
assisted_shots,-0.0413
fouled,-0.1358
pens_won,-0.3681
tackles,-0.004
interceptions,-0.1262
blocks,0.1922
tackles_won,-0.3369
dribble_tackles,-0.0526
dribbles_vs,-0.372
pressures,-0.2175
pressure_regains,-0.1107
clearances,-0.1792
errors,-0.5331
aerials_won,-0.2517
aerials_lost,-0.4076
ball_recoveries,-0.2163
pens_conceded,-0.4889
fouls,-0.5152
cards_yellow_red,-0.3235
