position,FW
passes_completed,-1.3163
passes,-0.9675
dribbles_completed,0.8396
dribbles,1.0127
passes_completed_short,-0.9148
passes_short,-0.6422
passes_completed_medium,-1.1588
passes_medium,-0.8876
passes_completed_long,-1.1703
passes_long,-0.6991
passes_total_distance,-1.3808
passes_free_kicks,-1.0771
through_balls,0.3166
passes_pressure,-0.0993
passes_switches,-0.235
crosses,1.9438
corner_kicks,-0.3609
passes_intercepted,0.5656
passes_blocked,1.4415
dispossessed,2.0554
goals,-0.0425
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.9955
shots_on_target,0.6654
sca,-0.7826
gca,-1.0626
xg,0.078
crosses_into_penalty_area,0.8936
passes_into_final_third,-0.9808
passes_into_penalty_area,0.0692
progressive_passes,-0.8134
carry_progressive_distance,0.9079
assisted_shots,-0.9525
fouled,0.0202
pens_won,-0.3695
tackles,-0.3622
interceptions,-0.2699
blocks,-0.7333
tackles_won,-0.4478
dribble_tackles,-0.5791
dribbles_vs,-0.9483
pressures,-0.1112
pressure_regains,0.0104
clearances,-0.8652
errors,-0.5457
aerials_won,-0.1778
aerials_lost,0.0224
ball_recoveries,0.0878
pens_conceded,-0.4415
fouls,0.0127
cards_yellow_red,-0.2618
