position,CM
minutes,-0.5983
passes_completed,-0.3221
passes,-0.3813
dribbles_completed,0.0443
dribbles,-0.0563
passes_completed_short,-0.1269
passes_short,-0.153
passes_completed_medium,-0.406
passes_medium,-0.4289
passes_completed_long,-0.4879
passes_long,-0.5387
passes_total_distance,-0.4172
passes_free_kicks,-0.5605
through_balls,0.9945
passes_pressure,-0.2308
passes_switches,-0.4157
crosses,-0.4063
corner_kicks,-0.2996
passes_intercepted,-0.456
passes_blocked,-0.3983
dispossessed,-0.3427
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0926
shots_on_target,-0.1651
sca,-0.0426
gca,-0.2094
xg,-0.3207
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.0834
passes_into_penalty_area,-0.041
progressive_passes,-0.0621
carry_progressive_distance,-0.3634
assisted_shots,-0.234
fouled,-0.5929
pens_won,-0.3681
tackles,-0.004
interceptions,-0.4111
blocks,-0.3184
tackles_won,-0.0133
dribble_tackles,-0.106
dribbles_vs,-0.0287
pressures,-0.3428
pressure_regains,-0.3241
clearances,-0.4564
errors,0.2502
aerials_won,-0.2147
aerials_lost,-0.2205
ball_recoveries,-0.3396
pens_conceded,0.7569
fouls,-0.1657
cards_yellow_red,-0.3235
