position,LW
minutes,1689.0
passes_completed,-0.4756
passes,-0.5446
dribbles_completed,2.5165
dribbles,2.7029
passes_completed_short,0.2384
passes_short,0.1795
passes_completed_medium,-0.7463
passes_medium,-0.7826
passes_completed_long,-0.9403
passes_long,-1.1582
passes_total_distance,-0.7362
passes_free_kicks,-1.022
through_balls,0.8784
passes_pressure,0.009
passes_switches,-0.824
crosses,0.8418
corner_kicks,-0.4049
passes_intercepted,0.2657
passes_blocked,0.9349
dispossessed,1.4798
goals,0.1922
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.097
shots_on_target,2.2366
sca,1.8651
gca,1.3603
xg,1.138
crosses_into_penalty_area,0.4686
passes_into_final_third,-1.1367
passes_into_penalty_area,0.6088
progressive_passes,-0.385
carry_progressive_distance,3.2328
assisted_shots,0.8238
fouled,0.7828
pens_won,2.2335
tackles,0.1753
interceptions,-0.6347
blocks,-0.5084
tackles_won,-0.159
dribble_tackles,-0.8734
dribbles_vs,-0.0304
pressures,0.8701
pressure_regains,0.9531
clearances,-1.0155
errors,-0.376
aerials_won,-0.9763
aerials_lost,-0.9956
ball_recoveries,-0.8613
pens_conceded,-0.3183
fouls,0.0264
cards_yellow_red,-0.1907
