position,LM
minutes,-0.1979
passes_completed,-0.0253
passes,-0.1178
dribbles_completed,1.1427
dribbles,1.2387
passes_completed_short,0.5536
passes_short,0.5072
passes_completed_medium,-0.4005
passes_medium,-0.4302
passes_completed_long,-0.3013
passes_long,-0.5218
passes_total_distance,-0.1931
passes_free_kicks,-0.3628
through_balls,0.8519
passes_pressure,-0.6573
passes_switches,0.3999
crosses,0.4187
corner_kicks,-0.0265
passes_intercepted,-1.039
passes_blocked,0.5804
dispossessed,0.7182
goals,0.0763
assists,-0.2115
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2126
shots_on_target,0.169
sca,0.8125
gca,0.232
xg,-0.0885
crosses_into_penalty_area,0.6308
passes_into_final_third,-0.0431
passes_into_penalty_area,1.3121
progressive_passes,0.179
carry_progressive_distance,0.9282
assisted_shots,1.2111
fouled,-0.0617
pens_won,-0.2935
tackles,-1.2249
interceptions,-0.6153
blocks,-0.156
tackles_won,-0.9813
dribble_tackles,-0.8828
dribbles_vs,-0.905
pressures,-0.087
pressure_regains,-0.3737
clearances,-0.5949
errors,-0.3758
aerials_won,-0.926
aerials_lost,-0.9647
ball_recoveries,-0.0076
pens_conceded,-0.3182
fouls,-0.6876
cards_yellow_red,-0.1906
