position,LM
passes_completed,-0.6949
passes,-0.6298
dribbles_completed,0.9101
dribbles,0.7905
passes_completed_short,-0.4258
passes_short,-0.3333
passes_completed_medium,-0.6232
passes_medium,-0.4533
passes_completed_long,-0.6744
passes_long,-0.7317
passes_total_distance,-0.6963
passes_free_kicks,0.2582
through_balls,-0.632
passes_pressure,-1.1126
passes_switches,-0.4647
crosses,0.6538
corner_kicks,0.0613
passes_intercepted,2.7197
passes_blocked,-0.5978
dispossessed,0.0587
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4976
shots_on_target,-0.4968
sca,1.1371
gca,0.9204
xg,-0.1114
crosses_into_penalty_area,-0.0831
passes_into_final_third,-0.0302
passes_into_penalty_area,1.4068
progressive_passes,1.1405
carry_progressive_distance,0.3639
assisted_shots,0.1628
fouled,0.6804
pens_won,-0.2935
tackles,-0.1709
interceptions,-1.6369
blocks,-0.304
tackles_won,0.0612
dribble_tackles,-0.8628
dribbles_vs,-1.2065
pressures,-0.5352
pressure_regains,-0.4725
clearances,-1.0151
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.4257
ball_recoveries,-0.3487
pens_conceded,-0.3182
fouls,0.7667
cards_yellow_red,-0.1906
