position,CB
minutes,-0.7992
passes_completed,-0.1255
passes,-0.1214
dribbles_completed,-0.9259
dribbles,-1.0723
passes_completed_short,-0.2081
passes_short,-0.3547
passes_completed_medium,0.0921
passes_medium,0.0186
passes_completed_long,-0.2938
passes_long,0.1333
passes_total_distance,-0.034
passes_free_kicks,-0.6833
through_balls,-0.632
passes_pressure,-0.9503
passes_switches,-1.0871
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.1848
passes_blocked,0.2281
dispossessed,-1.4144
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-1.2127
gca,0.2657
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.923
passes_into_penalty_area,-1.3074
progressive_passes,-0.955
carry_progressive_distance,0.483
assisted_shots,-1.3951
fouled,-1.2777
pens_won,-0.2935
tackles,0.4073
interceptions,-1.0373
blocks,1.2556
tackles_won,0.17
dribble_tackles,0.8406
dribbles_vs,1.0622
pressures,-0.2965
pressure_regains,0.4942
clearances,1.4021
errors,-0.3758
aerials_won,-0.5596
aerials_lost,-0.7315
ball_recoveries,0.1766
pens_conceded,15.4134
fouls,-0.1866
cards_yellow_red,-0.1906
