position,RB
minutes,3869.0
passes_completed,0.3724
passes,0.5854
dribbles_completed,-0.1399
dribbles,-0.1327
passes_completed_short,0.4477
passes_short,0.4057
passes_completed_medium,0.2333
passes_medium,0.4738
passes_completed_long,0.2608
passes_long,0.5892
passes_total_distance,0.3317
passes_free_kicks,-0.1437
through_balls,-0.4673
passes_pressure,0.1675
passes_switches,-0.2984
crosses,0.6292
corner_kicks,-0.5125
passes_intercepted,0.2144
passes_blocked,0.1042
dispossessed,-0.7305
goals,-0.724
assists,0.1613
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9182
shots_on_target,-0.8009
sca,0.1703
gca,0.4385
xg,-0.8243
crosses_into_penalty_area,1.9468
passes_into_final_third,0.17
passes_into_penalty_area,0.8749
progressive_passes,0.4166
carry_progressive_distance,0.3719
assisted_shots,0.3083
fouled,-0.2197
pens_won,-0.2937
tackles,1.2525
interceptions,1.1837
blocks,-0.3765
tackles_won,0.8892
dribble_tackles,0.3486
dribbles_vs,0.2428
pressures,-0.5679
pressure_regains,-0.0544
clearances,0.8896
errors,-0.376
aerials_won,-0.4816
aerials_lost,-0.6027
ball_recoveries,0.6349
pens_conceded,0.3198
fouls,-0.3495
cards_yellow_red,-0.1907
