position,LM
minutes,404.0
passes_completed,-1.2821
passes,-1.3355
dribbles_completed,-1.2424
dribbles,-0.5126
passes_completed_short,-1.1816
passes_short,-1.1555
passes_completed_medium,-0.8428
passes_medium,-0.8073
passes_completed_long,-1.3759
passes_long,-1.3825
passes_total_distance,-1.3152
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.5019
passes_switches,-1.3948
crosses,-0.5847
corner_kicks,-0.5567
passes_intercepted,0.2311
passes_blocked,-0.2394
dispossessed,-0.6586
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3947
shots_on_target,-0.4829
sca,-0.9558
gca,-0.0192
xg,-0.4109
crosses_into_penalty_area,-0.0628
passes_into_final_third,-0.9439
passes_into_penalty_area,-0.9596
progressive_passes,-0.4879
carry_progressive_distance,-1.5996
assisted_shots,-1.0757
fouled,-0.4616
pens_won,-0.2937
tackles,2.2501
interceptions,0.6916
blocks,2.552
tackles_won,2.4491
dribble_tackles,3.8717
dribbles_vs,1.4325
pressures,2.3184
pressure_regains,2.9548
clearances,-0.2106
errors,-0.376
aerials_won,-0.913
aerials_lost,0.7554
ball_recoveries,-0.2798
pens_conceded,-0.3183
fouls,0.8416
cards_yellow_red,-0.1907
