position,RW
minutes,1.1195
passes_completed,0.8041
passes,0.8388
dribbles_completed,3.5943
dribbles,3.9337
passes_completed_short,1.4342
passes_short,1.4935
passes_completed_medium,0.5027
passes_medium,0.5774
passes_completed_long,-0.1387
passes_long,-0.1259
passes_total_distance,0.4571
passes_free_kicks,-0.3945
through_balls,2.2754
passes_pressure,1.001
passes_switches,0.0039
crosses,1.9973
corner_kicks,-0.0296
passes_intercepted,1.9271
passes_blocked,1.8443
dispossessed,2.0128
goals,3.7459
assists,4.0397
pens_made,-0.2258
pens_att,0.3272
shots_total,3.4359
shots_on_target,4.1654
sca,2.5146
gca,4.2086
xg,3.4847
crosses_into_penalty_area,0.9403
passes_into_final_third,0.1865
passes_into_penalty_area,2.6416
progressive_passes,1.0028
carry_progressive_distance,2.1678
assisted_shots,2.0244
fouled,0.5753
pens_won,1.9053
tackles,1.2198
interceptions,0.693
blocks,0.6815
tackles_won,1.5166
dribble_tackles,0.91
dribbles_vs,0.982
pressures,1.7051
pressure_regains,1.9601
clearances,-0.477
errors,1.0334
aerials_won,-0.3442
aerials_lost,0.4448
ball_recoveries,0.4486
pens_conceded,-0.4889
fouls,0.6944
cards_yellow_red,-0.3235
