position,FW
passes_completed,-0.6874
passes,-0.7955
dribbles_completed,0.6656
dribbles,0.5045
passes_completed_short,-0.2141
passes_short,-0.1561
passes_completed_medium,-0.6681
passes_medium,-0.6581
passes_completed_long,-0.9698
passes_long,-1.0228
passes_total_distance,-0.8706
passes_free_kicks,-1.0252
through_balls,1.2378
passes_pressure,0.478
passes_switches,-0.4249
crosses,-0.5318
corner_kicks,-0.4808
passes_intercepted,-0.5986
passes_blocked,-0.2313
dispossessed,0.4729
goals,-0.0829
assists,0.2317
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.1792
shots_on_target,1.478
sca,0.1256
gca,0.038
xg,1.6253
crosses_into_penalty_area,-0.2252
passes_into_final_third,-0.7333
passes_into_penalty_area,-0.4388
progressive_passes,-0.748
carry_progressive_distance,-0.9394
assisted_shots,-0.031
fouled,-0.3428
pens_won,-0.3695
tackles,0.5724
interceptions,-1.2777
blocks,-0.6681
tackles_won,0.5285
dribble_tackles,-0.7707
dribbles_vs,-0.8256
pressures,1.0589
pressure_regains,0.9523
clearances,-0.4025
errors,-0.5457
aerials_won,2.1465
aerials_lost,4.2529
ball_recoveries,-0.9721
pens_conceded,-0.4415
fouls,0.2728
cards_yellow_red,-0.2618
