position,RW
minutes,-0.7764
passes_completed,-0.5833
passes,-0.4208
dribbles_completed,1.3025
dribbles,1.1655
passes_completed_short,-0.4488
passes_short,-0.3551
passes_completed_medium,-0.8199
passes_medium,-0.7595
passes_completed_long,0.0383
passes_long,0.4475
passes_total_distance,-0.5262
passes_free_kicks,0.7943
through_balls,1.1859
passes_pressure,1.18
passes_switches,0.2543
crosses,-0.5008
corner_kicks,-0.313
passes_intercepted,0.548
passes_blocked,-1.1157
dispossessed,2.069
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0192
shots_on_target,0.2289
sca,-0.2217
gca,0.1312
xg,-0.5222
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1035
passes_into_penalty_area,-0.9063
progressive_passes,-1.0713
carry_progressive_distance,0.0632
assisted_shots,-1.0267
fouled,2.4947
pens_won,-0.2935
tackles,0.4605
interceptions,-0.0278
blocks,-0.3341
tackles_won,-0.49
dribble_tackles,-0.758
dribbles_vs,-1.3686
pressures,0.6722
pressure_regains,0.4739
clearances,-0.8607
errors,-0.3758
aerials_won,-0.1041
aerials_lost,0.0052
ball_recoveries,-1.0875
pens_conceded,-0.3182
fouls,0.033
cards_yellow_red,-0.1906
