position,FW
minutes,538.0
passes_completed,-0.9509
passes,-1.0004
dribbles_completed,1.339
dribbles,0.999
passes_completed_short,-0.5232
passes_short,-0.4783
passes_completed_medium,-1.0007
passes_medium,-1.0379
passes_completed_long,-0.9327
passes_long,-0.9849
passes_total_distance,-1.0745
passes_free_kicks,-0.6273
through_balls,-0.6322
passes_pressure,1.0161
passes_switches,-0.8572
crosses,0.2438
corner_kicks,0.0785
passes_intercepted,0.103
passes_blocked,0.3325
dispossessed,1.0463
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.8443
shots_on_target,1.0214
sca,-0.0505
gca,-1.0103
xg,1.2724
crosses_into_penalty_area,-0.259
passes_into_final_third,-0.8063
passes_into_penalty_area,-0.2615
progressive_passes,-1.3081
carry_progressive_distance,-0.1296
assisted_shots,-0.6749
fouled,-0.5355
pens_won,-0.2937
tackles,-0.7812
interceptions,-1.6376
blocks,0.2786
tackles_won,-0.6662
dribble_tackles,-0.5518
dribbles_vs,-0.7925
pressures,1.1273
pressure_regains,1.0586
clearances,-0.7133
errors,-0.376
aerials_won,1.7253
aerials_lost,4.7559
ball_recoveries,-1.3731
pens_conceded,-0.3183
fouls,0.3936
cards_yellow_red,-0.1907
