position,CM
passes_completed,0.4002
passes,0.4806
dribbles_completed,-0.9774
dribbles,-0.8331
passes_completed_short,1.0611
passes_short,1.1733
passes_completed_medium,-0.0646
passes_medium,-0.0025
passes_completed_long,-0.2797
passes_long,-0.1367
passes_total_distance,0.0303
passes_free_kicks,-0.6913
through_balls,-0.065
passes_pressure,-0.4664
passes_switches,-0.366
crosses,-0.1788
corner_kicks,-0.1768
passes_intercepted,0.2993
passes_blocked,0.0621
dispossessed,-0.5544
goals,-0.4945
assists,-0.4504
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4482
shots_on_target,-0.4403
sca,-0.3155
gca,-0.832
xg,-0.5459
crosses_into_penalty_area,-0.1431
passes_into_final_third,0.5805
passes_into_penalty_area,0.1312
progressive_passes,0.5828
carry_progressive_distance,-1.3633
assisted_shots,-0.0739
fouled,-0.2057
pens_won,-0.2935
tackles,1.1561
interceptions,-0.2151
blocks,1.3593
tackles_won,0.5424
dribble_tackles,1.8461
dribbles_vs,2.5895
pressures,0.7022
pressure_regains,0.992
clearances,-0.5334
errors,-0.3758
aerials_won,-0.3316
aerials_lost,0.335
ball_recoveries,0.5251
pens_conceded,0.779
fouls,0.2231
cards_yellow_red,1.4995
