position,CB
minutes,4515.0
passes_completed,1.1377
passes,0.9266
dribbles_completed,-0.6272
dribbles,-0.808
passes_completed_short,0.127
passes_short,0.0224
passes_completed_medium,1.5517
passes_medium,1.4019
passes_completed_long,1.328
passes_long,0.967
passes_total_distance,1.3875
passes_free_kicks,1.4476
through_balls,-0.6322
passes_pressure,-0.068
passes_switches,0.6764
crosses,-0.9222
corner_kicks,-0.5567
passes_intercepted,-0.6429
passes_blocked,-1.4289
dispossessed,-1.1894
goals,-0.3813
assists,-0.6116
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8516
shots_on_target,-0.6869
sca,-1.2905
gca,-0.6556
xg,-0.6047
crosses_into_penalty_area,-0.7097
passes_into_final_third,-0.1726
passes_into_penalty_area,-0.9339
progressive_passes,-0.5126
carry_progressive_distance,-0.0517
assisted_shots,-1.2525
fouled,-0.8038
pens_won,-0.2937
tackles,0.3904
interceptions,0.7801
blocks,0.1871
tackles_won,0.2203
dribble_tackles,0.3042
dribbles_vs,-0.3554
pressures,-1.1009
pressure_regains,-0.5917
clearances,1.3732
errors,0.4602
aerials_won,0.3275
aerials_lost,-0.3337
ball_recoveries,0.8324
pens_conceded,0.2285
fouls,-1.0118
cards_yellow_red,-0.1907
