position,CB
passes_completed,0.2411
passes,0.3243
dribbles_completed,-0.9552
dribbles,-1.0023
passes_completed_short,-0.7957
passes_short,-0.9466
passes_completed_medium,0.6263
passes_medium,0.5145
passes_completed_long,1.3907
passes_long,1.8899
passes_total_distance,0.8427
passes_free_kicks,2.4051
through_balls,0.2897
passes_pressure,-0.6074
passes_switches,1.2523
crosses,-0.2774
corner_kicks,-0.2273
passes_intercepted,-0.9425
passes_blocked,-0.7889
dispossessed,-1.2181
goals,0.27
assists,-0.7711
pens_made,2.8509
pens_att,3.1755
shots_total,-0.969
shots_on_target,-0.816
sca,-0.5529
gca,-0.6242
xg,0.1681
crosses_into_penalty_area,0.0695
passes_into_final_third,1.217
passes_into_penalty_area,0.184
progressive_passes,0.7207
carry_progressive_distance,-0.1349
assisted_shots,-0.4612
fouled,0.1509
pens_won,-0.2935
tackles,1.931
interceptions,2.4419
blocks,0.7161
tackles_won,1.5754
dribble_tackles,1.8916
dribbles_vs,0.7293
pressures,-0.9468
pressure_regains,-0.617
clearances,2.5087
errors,-0.3758
aerials_won,0.2594
aerials_lost,-0.1563
ball_recoveries,0.6589
pens_conceded,2.0601
fouls,0.2726
cards_yellow_red,-0.1906
