position,WB
passes_completed,0.3931
passes,0.393
dribbles_completed,-0.018
dribbles,-0.2831
passes_completed_short,1.0285
passes_short,0.9457
passes_completed_medium,0.0698
passes_medium,0.2003
passes_completed_long,-0.6417
passes_long,-0.6404
passes_total_distance,-0.0447
passes_free_kicks,-0.4169
through_balls,-0.632
passes_pressure,0.0339
passes_switches,-0.8452
crosses,1.119
corner_kicks,-0.4754
passes_intercepted,-0.0549
passes_blocked,1.1279
dispossessed,-0.061
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.794
shots_on_target,-0.4004
sca,0.1233
gca,0.1301
xg,-0.7067
crosses_into_penalty_area,0.9624
passes_into_final_third,-0.893
passes_into_penalty_area,0.6964
progressive_passes,-0.3604
carry_progressive_distance,0.3669
assisted_shots,0.3224
fouled,0.6437
pens_won,-0.2935
tackles,1.3681
interceptions,0.1492
blocks,1.0067
tackles_won,1.0025
dribble_tackles,1.2771
dribbles_vs,0.6394
pressures,-0.4607
pressure_regains,-0.5944
clearances,-0.3979
errors,-0.3758
aerials_won,-0.9648
aerials_lost,-0.4398
ball_recoveries,-0.7471
pens_conceded,-0.3182
fouls,-1.3523
cards_yellow_red,-0.1906
