position,LB
minutes,450.0
passes_completed,0.693
passes,0.9859
dribbles_completed,-0.5811
dribbles,-0.3188
passes_completed_short,0.4164
passes_short,0.3038
passes_completed_medium,1.072
passes_medium,1.6255
passes_completed_long,-0.3091
passes_long,0.0458
passes_total_distance,0.5083
passes_free_kicks,0.1579
through_balls,-0.6322
passes_pressure,0.1511
passes_switches,-0.3236
crosses,-0.3111
corner_kicks,-0.5567
passes_intercepted,1.8929
passes_blocked,0.1783
dispossessed,-0.0569
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-1.1919
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.4575
passes_into_penalty_area,-0.3696
progressive_passes,2.1721
carry_progressive_distance,0.9859
assisted_shots,-0.8212
fouled,-0.855
pens_won,-0.2937
tackles,0.635
interceptions,-1.2194
blocks,2.0507
tackles_won,0.6119
dribble_tackles,1.2104
dribbles_vs,-0.0914
pressures,-1.1262
pressure_regains,-0.4002
clearances,2.8385
errors,-0.376
aerials_won,0.8759
aerials_lost,0.1268
ball_recoveries,-0.1893
pens_conceded,-0.3183
fouls,0.2226
cards_yellow_red,-0.1907
