position,CM
passes_completed,0.0
passes,-0.0334
dribbles_completed,-0.9004
dribbles,-0.9852
passes_completed_short,-0.3
passes_short,-0.2224
passes_completed_medium,0.1395
passes_medium,0.1957
passes_completed_long,0.3223
passes_long,0.0433
passes_total_distance,0.1479
passes_free_kicks,0.1557
through_balls,-0.7252
passes_pressure,0.1259
passes_switches,1.436
crosses,-0.7286
corner_kicks,-0.4808
passes_intercepted,-0.2216
passes_blocked,-0.9173
dispossessed,-1.0119
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7572
shots_on_target,-0.9871
sca,-0.949
gca,-1.0626
xg,-0.7703
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.2943
passes_into_penalty_area,-1.219
progressive_passes,-0.2741
carry_progressive_distance,-1.02
assisted_shots,-1.2854
fouled,-0.6854
pens_won,-0.3695
tackles,1.3706
interceptions,0.8688
blocks,0.076
tackles_won,1.2761
dribble_tackles,0.9466
dribbles_vs,0.5502
pressures,-0.4248
pressure_regains,-0.13
clearances,0.8366
errors,-0.5457
aerials_won,2.1634
aerials_lost,0.2411
ball_recoveries,1.1687
pens_conceded,-0.4415
fouls,0.8401
cards_yellow_red,-0.2618
