position,RM
minutes,-0.5965
passes_completed,-0.3688
passes,-0.1876
dribbles_completed,0.147
dribbles,0.3456
passes_completed_short,-0.5523
passes_short,-0.4809
passes_completed_medium,-0.1556
passes_medium,-0.0742
passes_completed_long,-0.2216
passes_long,0.0162
passes_total_distance,-0.3015
passes_free_kicks,-0.6912
through_balls,-0.632
passes_pressure,0.2278
passes_switches,0.2555
crosses,0.7123
corner_kicks,-0.5565
passes_intercepted,0.4405
passes_blocked,1.2012
dispossessed,0.4871
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5959
shots_on_target,-0.3421
sca,-0.8829
gca,-0.387
xg,-0.2872
crosses_into_penalty_area,1.1306
passes_into_final_third,-1.1968
passes_into_penalty_area,-0.2126
progressive_passes,-0.532
carry_progressive_distance,-0.0288
assisted_shots,-1.194
fouled,-0.5298
pens_won,-0.2935
tackles,2.8378
interceptions,6.2681
blocks,1.3915
tackles_won,1.8371
dribble_tackles,1.1582
dribbles_vs,1.3206
pressures,1.0396
pressure_regains,0.2314
clearances,-0.5092
errors,-0.3758
aerials_won,0.1316
aerials_lost,-0.1634
ball_recoveries,0.5113
pens_conceded,-0.3182
fouls,-0.2299
cards_yellow_red,-0.1906
