position,LW
minutes,737.0
passes_completed,-1.0035
passes,-0.7581
dribbles_completed,0.5074
dribbles,0.718
passes_completed_short,-0.4207
passes_short,-0.0469
passes_completed_medium,-1.2239
passes_medium,-1.1053
passes_completed_long,-0.8753
passes_long,-0.8731
passes_total_distance,-1.0591
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.821
passes_switches,0.4365
crosses,0.9792
corner_kicks,-0.5567
passes_intercepted,-1.2853
passes_blocked,0.9869
dispossessed,0.2435
goals,-0.724
assists,0.2078
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3408
shots_on_target,0.7671
sca,0.2032
gca,0.6195
xg,-0.5402
crosses_into_penalty_area,2.6048
passes_into_final_third,-0.5787
passes_into_penalty_area,1.3659
progressive_passes,-0.6497
carry_progressive_distance,-0.0249
assisted_shots,0.0075
fouled,0.6448
pens_won,5.4979
tackles,0.3436
interceptions,-0.1054
blocks,0.7204
tackles_won,0.5128
dribble_tackles,-0.4677
dribbles_vs,-0.6804
pressures,-0.7748
pressure_regains,-0.0088
clearances,-0.2066
errors,-0.376
aerials_won,2.4274
aerials_lost,2.6056
ball_recoveries,-0.5111
pens_conceded,-0.3183
fouls,3.2954
cards_yellow_red,-0.1907
