position,LB
passes_completed,-0.0442
passes,-0.0445
dribbles_completed,-0.1418
dribbles,0.3559
passes_completed_short,-0.0722
passes_short,-0.2637
passes_completed_medium,0.0974
passes_medium,0.0656
passes_completed_long,-0.1666
passes_long,0.1445
passes_total_distance,-0.0008
passes_free_kicks,0.1561
through_balls,-0.632
passes_pressure,-1.8556
passes_switches,-0.7527
crosses,0.1817
corner_kicks,-0.5565
passes_intercepted,-0.4532
passes_blocked,0.1752
dispossessed,-0.7366
goals,-0.7238
assists,0.8297
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7028
shots_on_target,-0.5392
sca,-0.2208
gca,-0.1218
xg,-0.8908
crosses_into_penalty_area,-0.1443
passes_into_final_third,0.3318
passes_into_penalty_area,0.2536
progressive_passes,0.3734
carry_progressive_distance,0.3874
assisted_shots,-0.535
fouled,-0.3162
pens_won,-0.2935
tackles,2.0485
interceptions,0.8676
blocks,-0.7812
tackles_won,2.0043
dribble_tackles,2.2632
dribbles_vs,0.61
pressures,-0.648
pressure_regains,-0.2726
clearances,-0.4141
errors,-0.3758
aerials_won,-0.9359
aerials_lost,-0.4976
ball_recoveries,0.1701
pens_conceded,-0.3182
fouls,-1.0741
cards_yellow_red,-0.1906
