position,RB
minutes,3040.0
passes_completed,0.1402
passes,0.2362
dribbles_completed,-0.2634
dribbles,-0.1843
passes_completed_short,0.5268
passes_short,0.4891
passes_completed_medium,-0.0873
passes_medium,0.0641
passes_completed_long,-0.4464
passes_long,-0.2399
passes_total_distance,-0.1169
passes_free_kicks,-0.533
through_balls,-0.4224
passes_pressure,0.5041
passes_switches,-0.5385
crosses,0.4513
corner_kicks,-0.5286
passes_intercepted,0.8488
passes_blocked,0.4684
dispossessed,-0.3763
goals,-0.724
assists,-0.534
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9919
shots_on_target,-0.6661
sca,-0.574
gca,-0.7469
xg,-0.6571
crosses_into_penalty_area,1.3484
passes_into_final_third,-0.1386
passes_into_penalty_area,0.1274
progressive_passes,0.1238
carry_progressive_distance,0.2947
assisted_shots,-0.2476
fouled,-0.4655
pens_won,-0.2937
tackles,0.1334
interceptions,1.7055
blocks,-0.0242
tackles_won,-0.1796
dribble_tackles,0.4438
dribbles_vs,-0.0929
pressures,-0.694
pressure_regains,-0.3488
clearances,-0.1241
errors,-0.376
aerials_won,-0.8392
aerials_lost,-0.8357
ball_recoveries,0.148
pens_conceded,1.306
fouls,-0.4146
cards_yellow_red,-0.1907
