position,WB
minutes,3310.0
passes_completed,-0.0011
passes,0.7453
dribbles_completed,1.365
dribbles,1.2375
passes_completed_short,-0.2706
passes_short,-0.0302
passes_completed_medium,0.036
passes_medium,0.5481
passes_completed_long,0.5152
passes_long,1.5172
passes_total_distance,0.196
passes_free_kicks,1.0313
through_balls,0.524
passes_pressure,0.4253
passes_switches,1.6634
crosses,4.8296
corner_kicks,2.1018
passes_intercepted,1.3929
passes_blocked,3.1358
dispossessed,0.6468
goals,0.0552
assists,2.2811
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.4209
shots_on_target,0.5707
sca,1.6071
gca,1.7719
xg,0.2029
crosses_into_penalty_area,3.8619
passes_into_final_third,-0.1433
passes_into_penalty_area,2.0515
progressive_passes,0.7824
carry_progressive_distance,1.9282
assisted_shots,1.8458
fouled,0.0981
pens_won,-0.2937
tackles,0.1228
interceptions,-0.8984
blocks,0.8975
tackles_won,0.0181
dribble_tackles,0.0743
dribbles_vs,0.4251
pressures,-0.1473
pressure_regains,0.2289
clearances,-0.7044
errors,-0.376
aerials_won,-0.453
aerials_lost,-0.9041
ball_recoveries,0.786
pens_conceded,-0.3183
fouls,-0.5036
cards_yellow_red,-0.1907
