position,RM
minutes,668.0
passes_completed,-1.1852
passes,-0.8901
dribbles_completed,0.2426
dribbles,0.8317
passes_completed_short,-1.2101
passes_short,-1.1946
passes_completed_medium,-1.0905
passes_medium,-1.0388
passes_completed_long,-0.3205
passes_long,0.4594
passes_total_distance,-0.8567
passes_free_kicks,1.3626
through_balls,-0.6322
passes_pressure,-0.2371
passes_switches,1.7802
crosses,2.0867
corner_kicks,2.8965
passes_intercepted,0.0372
passes_blocked,0.4948
dispossessed,1.0248
goals,0.0482
assists,0.309
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9408
shots_on_target,0.2921
sca,0.179
gca,0.1885
xg,0.0769
crosses_into_penalty_area,1.5321
passes_into_final_third,-0.8008
passes_into_penalty_area,0.3777
progressive_passes,-1.0223
carry_progressive_distance,-0.175
assisted_shots,1.12
fouled,0.5193
pens_won,-0.2937
tackles,-0.0554
interceptions,-0.5106
blocks,0.8259
tackles_won,0.0485
dribble_tackles,1.0597
dribbles_vs,1.671
pressures,1.2175
pressure_regains,1.8813
clearances,-0.8533
errors,-0.376
aerials_won,-0.0523
aerials_lost,0.2121
ball_recoveries,-0.5038
pens_conceded,-0.3183
fouls,1.0101
cards_yellow_red,-0.1907
