position,CM
passes_completed,0.1671
passes,0.0474
dribbles_completed,-0.5175
dribbles,-0.5954
passes_completed_short,0.7055
passes_short,0.6901
passes_completed_medium,-0.1697
passes_medium,-0.2144
passes_completed_long,-0.3632
passes_long,-0.4764
passes_total_distance,-0.1326
passes_free_kicks,-0.5946
through_balls,-0.7252
passes_pressure,0.3442
passes_switches,0.4292
crosses,-0.404
corner_kicks,0.7439
passes_intercepted,0.4989
passes_blocked,-0.7982
dispossessed,-0.0457
goals,-0.7415
assists,-0.0176
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.1613
shots_on_target,-0.3843
sca,0.1778
gca,-0.2104
xg,-0.3417
crosses_into_penalty_area,0.1101
passes_into_final_third,0.0224
passes_into_penalty_area,0.1235
progressive_passes,0.052
carry_progressive_distance,-0.7296
assisted_shots,0.6572
fouled,-0.4082
pens_won,2.1092
tackles,0.8246
interceptions,-0.4662
blocks,0.4697
tackles_won,0.9643
dribble_tackles,0.2639
dribbles_vs,1.1291
pressures,1.6064
pressure_regains,2.2934
clearances,-0.5853
errors,-0.5457
aerials_won,-0.7137
aerials_lost,0.0352
ball_recoveries,-0.5154
pens_conceded,-0.4415
fouls,-0.0387
cards_yellow_red,-0.2618
