position,WB
minutes,360.0
passes_completed,0.0417
passes,0.1285
dribbles_completed,0.6865
dribbles,0.4262
passes_completed_short,0.4943
passes_short,0.7019
passes_completed_medium,-0.3495
passes_medium,-0.3477
passes_completed_long,-0.0021
passes_long,-0.183
passes_total_distance,-0.1567
passes_free_kicks,-0.7271
through_balls,-0.6322
passes_pressure,-0.0788
passes_switches,-1.3948
crosses,-0.5173
corner_kicks,-0.5567
passes_intercepted,0.4864
passes_blocked,0.6893
dispossessed,-0.5662
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0718
shots_on_target,-1.029
sca,-0.8675
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5539
passes_into_penalty_area,-0.526
progressive_passes,-0.9369
carry_progressive_distance,-0.7535
assisted_shots,-0.6775
fouled,2.3888
pens_won,-0.2937
tackles,0.6942
interceptions,2.0219
blocks,4.3304
tackles_won,-0.0876
dribble_tackles,1.8724
dribbles_vs,0.9669
pressures,0.2395
pressure_regains,-0.2689
clearances,0.0383
errors,-0.376
aerials_won,-0.1307
aerials_lost,0.4905
ball_recoveries,0.0474
pens_conceded,-0.3183
fouls,1.5993
cards_yellow_red,-0.1907
