position,CB
passes_completed,2.1287
passes,1.7681
dribbles_completed,-0.8585
dribbles,-0.9018
passes_completed_short,1.2426
passes_short,1.0301
passes_completed_medium,2.3279
passes_medium,2.1426
passes_completed_long,1.4087
passes_long,0.5172
passes_total_distance,2.1451
passes_free_kicks,1.47
through_balls,-0.4166
passes_pressure,0.6768
passes_switches,0.9452
crosses,-0.8734
corner_kicks,-0.4808
passes_intercepted,-0.3764
passes_blocked,-1.0341
dispossessed,-1.0422
goals,-0.6034
assists,-0.7571
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9005
shots_on_target,-0.7423
sca,-0.9125
gca,-0.7742
xg,-0.6124
crosses_into_penalty_area,-0.7511
passes_into_final_third,1.305
passes_into_penalty_area,-0.9465
progressive_passes,0.2099
carry_progressive_distance,0.3991
assisted_shots,-0.8417
fouled,-0.6396
pens_won,-0.3695
tackles,-0.2381
interceptions,0.8199
blocks,0.1654
tackles_won,-0.1886
dribble_tackles,-0.4142
dribbles_vs,-0.6827
pressures,-1.1057
pressure_regains,-1.0745
clearances,0.6783
errors,0.1944
aerials_won,0.0643
aerials_lost,-0.2909
ball_recoveries,0.0792
pens_conceded,-0.4415
fouls,-0.0265
cards_yellow_red,-0.2618
