position,RB
minutes,2274.0
passes_completed,0.5412
passes,0.5993
dribbles_completed,-0.6317
dribbles,-0.6773
passes_completed_short,0.7559
passes_short,0.6717
passes_completed_medium,0.4689
passes_medium,0.5282
passes_completed_long,-0.0791
passes_long,0.0964
passes_total_distance,0.3472
passes_free_kicks,-0.3215
through_balls,-0.3517
passes_pressure,-0.5449
passes_switches,-0.3773
crosses,0.0392
corner_kicks,-0.5191
passes_intercepted,-0.095
passes_blocked,0.9078
dispossessed,-0.8775
goals,-0.724
assists,-0.1367
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7506
shots_on_target,-0.7379
sca,-0.523
gca,-0.306
xg,-0.6636
crosses_into_penalty_area,0.8292
passes_into_final_third,0.1201
passes_into_penalty_area,-0.0081
progressive_passes,0.5291
carry_progressive_distance,-0.8111
assisted_shots,-0.4293
fouled,-0.5961
pens_won,0.6449
tackles,0.4201
interceptions,0.1832
blocks,1.382
tackles_won,-0.3137
dribble_tackles,0.3439
dribbles_vs,-0.1578
pressures,-0.4437
pressure_regains,-0.2706
clearances,0.9388
errors,0.4542
aerials_won,0.0181
aerials_lost,-0.3409
ball_recoveries,0.1274
pens_conceded,-0.3183
fouls,-0.827
cards_yellow_red,-0.1907
