position,GK
passes_completed,-0.1323
passes,0.0026
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.5123
passes_short,-1.71
passes_completed_medium,0.0195
passes_medium,-0.3072
passes_completed_long,2.6
passes_long,3.0004
passes_total_distance,1.1404
passes_free_kicks,1.8657
through_balls,-0.7252
passes_pressure,-1.3385
passes_switches,0.3668
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.3873
passes_blocked,-1.5859
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3751
gca,-0.8961
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2005
passes_into_penalty_area,-1.1841
progressive_passes,-1.76
carry_progressive_distance,-0.8716
assisted_shots,-1.2538
fouled,-1.4544
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7537
pressures,-2.1235
pressure_regains,-2.2581
clearances,-1.0005
errors,-0.3084
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.7595
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
