position,WB
minutes,343.0
passes_completed,0.5589
passes,0.9641
dribbles_completed,-0.9532
dribbles,-0.7339
passes_completed_short,0.097
passes_short,0.1782
passes_completed_medium,0.8172
passes_medium,1.0248
passes_completed_long,0.6424
passes_long,1.7
passes_total_distance,0.8904
passes_free_kicks,3.9317
through_balls,1.2274
passes_pressure,1.9356
passes_switches,2.8211
crosses,1.894
corner_kicks,0.6887
passes_intercepted,1.2177
passes_blocked,0.4328
dispossessed,-0.821
goals,-0.724
assists,1.3327
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2274
shots_on_target,-0.3858
sca,0.4495
gca,0.157
xg,-0.7026
crosses_into_penalty_area,2.8617
passes_into_final_third,0.1426
passes_into_penalty_area,0.7439
progressive_passes,0.1279
carry_progressive_distance,-0.6493
assisted_shots,1.2424
fouled,0.4619
pens_won,-0.2937
tackles,2.0686
interceptions,1.1059
blocks,-1.1138
tackles_won,-0.0009
dribble_tackles,4.1211
dribbles_vs,3.8893
pressures,0.1202
pressure_regains,0.2057
clearances,1.3546
errors,-0.376
aerials_won,1.2398
aerials_lost,0.0354
ball_recoveries,0.3874
pens_conceded,-0.3183
fouls,-1.195
cards_yellow_red,-0.1907
