position,RW
minutes,-0.6526
passes_completed,-0.9022
passes,-1.094
dribbles_completed,-0.5228
dribbles,-0.3828
passes_completed_short,-0.3738
passes_short,-0.5618
passes_completed_medium,-0.884
passes_medium,-0.9096
passes_completed_long,-1.1827
passes_long,-1.0884
passes_total_distance,-1.0832
passes_free_kicks,-0.8292
through_balls,0.524
passes_pressure,-0.1765
passes_switches,-1.0448
crosses,-0.5974
corner_kicks,0.0628
passes_intercepted,0.0546
passes_blocked,-1.6264
dispossessed,0.9852
goals,-0.7238
assists,3.1525
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0427
shots_on_target,0.5707
sca,0.0417
gca,1.1669
xg,0.1639
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.1261
passes_into_penalty_area,-0.5422
progressive_passes,-0.8032
carry_progressive_distance,-0.275
assisted_shots,0.4789
fouled,-0.5631
pens_won,-0.2935
tackles,-0.8101
interceptions,-0.2727
blocks,0.9828
tackles_won,-0.4095
dribble_tackles,-0.5734
dribbles_vs,-0.6294
pressures,1.3938
pressure_regains,0.5324
clearances,-0.524
errors,-0.3758
aerials_won,-0.8084
aerials_lost,1.0452
ball_recoveries,-0.4018
pens_conceded,-0.3182
fouls,-0.7233
cards_yellow_red,-0.1906
