position,DM
minutes,1.6142
passes_completed,1.4071
passes,1.1002
dribbles_completed,-0.6555
dribbles,-0.791
passes_completed_short,0.9423
passes_short,0.7737
passes_completed_medium,1.4638
passes_medium,1.3001
passes_completed_long,1.1684
passes_long,0.5671
passes_total_distance,1.4367
passes_free_kicks,1.1376
through_balls,-0.632
passes_pressure,1.3119
passes_switches,0.7939
crosses,-1.0302
corner_kicks,-0.5161
passes_intercepted,-0.6599
passes_blocked,-0.9327
dispossessed,-0.4752
goals,-0.4798
assists,-0.4299
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5487
shots_on_target,-0.7156
sca,-0.7459
gca,-0.6313
xg,-0.7685
crosses_into_penalty_area,-0.6246
passes_into_final_third,0.4479
passes_into_penalty_area,-0.8415
progressive_passes,0.22
carry_progressive_distance,-0.3675
assisted_shots,-0.845
fouled,-0.4861
pens_won,-0.2935
tackles,2.3889
interceptions,0.5878
blocks,0.7606
tackles_won,2.4436
dribble_tackles,1.5492
dribbles_vs,2.3313
pressures,2.0343
pressure_regains,2.3021
clearances,0.3047
errors,0.0705
aerials_won,-0.6442
aerials_lost,-0.4429
ball_recoveries,1.0657
pens_conceded,0.2656
fouls,0.7474
cards_yellow_red,-0.1906
