position,AM
passes_completed,-0.819
passes,-0.8116
dribbles_completed,-0.5869
dribbles,-0.0591
passes_completed_short,-0.2281
passes_short,-0.1189
passes_completed_medium,-1.0219
passes_medium,-0.8883
passes_completed_long,-1.2142
passes_long,-1.1549
passes_total_distance,-1.1253
passes_free_kicks,-0.3204
through_balls,-0.632
passes_pressure,1.6108
passes_switches,-1.3942
crosses,0.8251
corner_kicks,-0.2744
passes_intercepted,1.6254
passes_blocked,-0.5633
dispossessed,-0.0693
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.4889
shots_on_target,-0.3002
sca,-1.1958
gca,0.312
xg,1.8845
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3511
passes_into_penalty_area,-0.8427
progressive_passes,-0.5341
carry_progressive_distance,-0.3574
assisted_shots,-1.3951
fouled,-0.8621
pens_won,-0.2935
tackles,0.1418
interceptions,-1.0156
blocks,-1.8831
tackles_won,-1.316
dribble_tackles,-0.6504
dribbles_vs,0.1243
pressures,-0.8688
pressure_regains,-0.9428
clearances,0.0584
errors,-0.3758
aerials_won,0.3586
aerials_lost,-0.0924
ball_recoveries,-0.7916
pens_conceded,-0.3182
fouls,0.8433
cards_yellow_red,-0.1906
