position,RB
minutes,786.0
passes_completed,-0.5889
passes,-0.2116
dribbles_completed,0.6507
dribbles,0.7493
passes_completed_short,-0.4309
passes_short,-0.5212
passes_completed_medium,-0.4026
passes_medium,-0.0338
passes_completed_long,-0.7512
passes_long,0.0567
passes_total_distance,-0.5876
passes_free_kicks,-0.6167
through_balls,-0.6322
passes_pressure,-0.5725
passes_switches,-0.5362
crosses,0.3752
corner_kicks,-0.5567
passes_intercepted,-0.7841
passes_blocked,1.4776
dispossessed,1.1768
goals,-0.724
assists,0.1468
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.094
shots_on_target,-0.4676
sca,-1.0284
gca,-0.5009
xg,-0.8088
crosses_into_penalty_area,-0.0407
passes_into_final_third,-0.7844
passes_into_penalty_area,-0.5917
progressive_passes,-0.5907
carry_progressive_distance,-0.1025
assisted_shots,-1.0668
fouled,-0.5826
pens_won,-0.2937
tackles,0.4705
interceptions,0.7568
blocks,1.249
tackles_won,-0.2344
dribble_tackles,0.0783
dribbles_vs,0.4508
pressures,0.9866
pressure_regains,0.9388
clearances,0.2946
errors,4.4274
aerials_won,1.0526
aerials_lost,0.2188
ball_recoveries,1.1296
pens_conceded,-0.3183
fouls,-0.1904
cards_yellow_red,-0.1907
