position,AM
minutes,-0.2563
passes_completed,0.1719
passes,0.141
dribbles_completed,0.6738
dribbles,0.5833
passes_completed_short,0.5158
passes_short,0.4872
passes_completed_medium,0.0092
passes_medium,0.0346
passes_completed_long,-0.2318
passes_long,-0.2063
passes_total_distance,-0.0054
passes_free_kicks,0.2879
through_balls,0.781
passes_pressure,0.5407
passes_switches,-0.0326
crosses,-0.0421
corner_kicks,0.5843
passes_intercepted,0.7753
passes_blocked,-0.1242
dispossessed,0.4986
goals,0.0551
assists,0.1146
pens_made,0.4563
pens_att,1.4703
shots_total,0.0838
shots_on_target,0.2473
sca,0.8511
gca,0.3165
xg,0.2581
crosses_into_penalty_area,-0.2735
passes_into_final_third,0.4285
passes_into_penalty_area,0.965
progressive_passes,0.5613
carry_progressive_distance,0.5792
assisted_shots,0.8676
fouled,0.9309
pens_won,1.9053
tackles,-0.3428
interceptions,-0.518
blocks,-0.4673
tackles_won,-0.1604
dribble_tackles,-0.4804
dribbles_vs,-0.2576
pressures,0.1497
pressure_regains,0.1185
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.47
ball_recoveries,-0.4031
pens_conceded,-0.4889
fouls,-0.3001
cards_yellow_red,-0.3235
