position,RW
passes_completed,-0.2157
passes,-0.2443
dribbles_completed,0.7177
dribbles,0.8793
passes_completed_short,0.383
passes_short,0.4271
passes_completed_medium,-0.4879
passes_medium,-0.5154
passes_completed_long,-0.7234
passes_long,-0.6461
passes_total_distance,-0.5348
passes_free_kicks,-0.224
through_balls,1.4088
passes_pressure,0.5768
passes_switches,-0.0627
crosses,0.4501
corner_kicks,0.8156
passes_intercepted,1.0881
passes_blocked,0.5824
dispossessed,1.9607
goals,0.9289
assists,1.1284
pens_made,1.9998
pens_att,2.2551
shots_total,1.0238
shots_on_target,1.2696
sca,1.1676
gca,0.9315
xg,1.041
crosses_into_penalty_area,0.0003
passes_into_final_third,-0.0499
passes_into_penalty_area,0.6449
progressive_passes,0.213
carry_progressive_distance,1.3497
assisted_shots,1.1579
fouled,1.0419
pens_won,1.1772
tackles,-0.8192
interceptions,-0.188
blocks,0.0044
tackles_won,-0.6915
dribble_tackles,-0.5913
dribbles_vs,-0.0969
pressures,0.2047
pressure_regains,-0.0142
clearances,-0.8928
errors,-0.2614
aerials_won,-0.6861
aerials_lost,-0.5221
ball_recoveries,-0.2358
pens_conceded,-0.4415
fouls,-0.6013
cards_yellow_red,-0.2618
