position,AM
minutes,652.0
passes_completed,-0.3581
passes,-0.5967
dribbles_completed,-0.1774
dribbles,-0.2387
passes_completed_short,-0.1026
passes_short,-0.2399
passes_completed_medium,-0.4579
passes_medium,-0.5093
passes_completed_long,-0.3904
passes_long,-0.888
passes_total_distance,-0.447
passes_free_kicks,-0.6963
through_balls,0.3461
passes_pressure,-0.7435
passes_switches,-0.2119
crosses,-1.0221
corner_kicks,-0.4256
passes_intercepted,-0.2399
passes_blocked,-0.0518
dispossessed,0.3035
goals,-0.724
assists,1.4424
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1696
shots_on_target,-0.3522
sca,0.1127
gca,2.0603
xg,-0.296
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.6113
passes_into_penalty_area,-0.4444
progressive_passes,-0.9084
carry_progressive_distance,-0.5002
assisted_shots,-0.0078
fouled,0.0132
pens_won,2.9796
tackles,1.789
interceptions,-0.483
blocks,-1.2663
tackles_won,1.7846
dribble_tackles,0.0243
dribbles_vs,0.2996
pressures,1.0555
pressure_regains,0.8205
clearances,-0.683
errors,2.5193
aerials_won,0.1133
aerials_lost,0.8236
ball_recoveries,-0.3933
pens_conceded,-0.3183
fouls,0.4144
cards_yellow_red,-0.1907
