position,FW
minutes,0.2057
passes_completed,-1.176
passes,-1.2902
dribbles_completed,0.1866
dribbles,0.0502
passes_completed_short,-0.6565
passes_short,-0.5459
passes_completed_medium,-1.1887
passes_medium,-1.2501
passes_completed_long,-1.3021
passes_long,-1.4464
passes_total_distance,-1.3054
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.5732
passes_switches,-1.295
crosses,-0.5628
corner_kicks,-0.5125
passes_intercepted,-0.9889
passes_blocked,0.0273
dispossessed,1.4144
goals,1.1334
assists,0.3424
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4735
shots_on_target,1.2408
sca,-0.1012
gca,0.0197
xg,0.6391
crosses_into_penalty_area,-0.523
passes_into_final_third,-0.9166
passes_into_penalty_area,-0.8731
progressive_passes,-1.3456
carry_progressive_distance,-0.3204
assisted_shots,0.0675
fouled,0.4618
pens_won,-0.2935
tackles,0.3328
interceptions,-1.0561
blocks,0.1238
tackles_won,-0.0548
dribble_tackles,-0.5792
dribbles_vs,-0.3935
pressures,2.0414
pressure_regains,0.7829
clearances,-0.6249
errors,-0.3758
aerials_won,0.6337
aerials_lost,1.5584
ball_recoveries,-1.0171
pens_conceded,-0.3182
fouls,2.6038
cards_yellow_red,-0.1906
