position,WB
passes_completed,-0.5909
passes,-0.3466
dribbles_completed,0.0373
dribbles,0.081
passes_completed_short,-0.4392
passes_short,-0.58
passes_completed_medium,-0.5939
passes_medium,-0.5182
passes_completed_long,-0.4286
passes_long,0.4414
passes_total_distance,-0.5449
passes_free_kicks,0.9347
through_balls,-0.632
passes_pressure,-0.1972
passes_switches,1.1809
crosses,1.8731
corner_kicks,1.0174
passes_intercepted,0.0863
passes_blocked,0.0716
dispossessed,-0.0071
goals,-0.2486
assists,0.5584
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.81
shots_on_target,-0.6221
sca,0.2719
gca,-0.2723
xg,-0.7716
crosses_into_penalty_area,1.2022
passes_into_final_third,-0.5588
passes_into_penalty_area,-0.0109
progressive_passes,-0.4105
carry_progressive_distance,-1.0555
assisted_shots,1.4625
fouled,0.0154
pens_won,-0.2935
tackles,2.3492
interceptions,0.4433
blocks,1.5594
tackles_won,1.0638
dribble_tackles,1.1971
dribbles_vs,0.8548
pressures,0.2247
pressure_regains,0.7524
clearances,0.0832
errors,-0.3758
aerials_won,0.1149
aerials_lost,0.5677
ball_recoveries,0.4253
pens_conceded,-0.3182
fouls,1.044
cards_yellow_red,3.3126
