position,DM
minutes,2126.0
passes_completed,0.7379
passes,0.8087
dribbles_completed,-0.8691
dribbles,-0.7796
passes_completed_short,0.0142
passes_short,-0.1061
passes_completed_medium,0.8071
passes_medium,0.7481
passes_completed_long,1.5663
passes_long,1.8991
passes_total_distance,1.0572
passes_free_kicks,3.2238
through_balls,0.2679
passes_pressure,0.2174
passes_switches,1.9608
crosses,0.2258
corner_kicks,2.859
passes_intercepted,-0.3692
passes_blocked,-0.8148
dispossessed,-0.4088
goals,-0.724
assists,-0.0925
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4864
shots_on_target,-0.6139
sca,0.6904
gca,-0.257
xg,-0.7694
crosses_into_penalty_area,-0.2518
passes_into_final_third,1.2538
passes_into_penalty_area,0.281
progressive_passes,0.7907
carry_progressive_distance,-0.857
assisted_shots,1.2188
fouled,-0.5788
pens_won,-0.2937
tackles,0.386
interceptions,0.3985
blocks,-0.621
tackles_won,0.6067
dribble_tackles,0.2437
dribbles_vs,1.0139
pressures,0.4483
pressure_regains,-0.0046
clearances,-0.3527
errors,-0.376
aerials_won,-0.3702
aerials_lost,-0.5801
ball_recoveries,0.8047
pens_conceded,-0.3183
fouls,0.012
cards_yellow_red,-0.1907
