position,GK
passes_completed,-1.2247
passes,-0.7602
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.9191
passes_short,-2.0946
passes_completed_medium,-1.1579
passes_medium,-1.4408
passes_completed_long,1.4062
passes_long,3.0816
passes_total_distance,0.0233
passes_free_kicks,2.5584
through_balls,-0.7252
passes_pressure,-2.2538
passes_switches,-0.8736
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.3615
passes_blocked,-1.6138
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3287
gca,-0.9833
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2998
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.1428
assisted_shots,-1.2176
fouled,-1.5053
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5583
blocks,-2.1041
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7504
pressures,-2.1224
pressure_regains,-2.2692
clearances,-1.0247
errors,0.4716
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.2358
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
