position,CM
minutes,3205.0
passes_completed,0.0039
passes,0.2649
dribbles_completed,-0.6543
dribbles,-0.3732
passes_completed_short,-0.0373
passes_short,0.195
passes_completed_medium,-0.0912
passes_medium,0.0403
passes_completed_long,0.2884
passes_long,0.5632
passes_total_distance,0.0601
passes_free_kicks,-0.3925
through_balls,-0.0352
passes_pressure,1.3743
passes_switches,0.1994
crosses,0.2769
corner_kicks,-0.53
passes_intercepted,0.512
passes_blocked,-0.4306
dispossessed,-0.3662
goals,-0.4021
assists,-0.5462
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2953
shots_on_target,-0.1341
sca,-0.1299
gca,-0.1358
xg,-0.4472
crosses_into_penalty_area,0.0432
passes_into_final_third,-0.043
passes_into_penalty_area,-0.21
progressive_passes,0.0294
carry_progressive_distance,-0.4482
assisted_shots,-0.468
fouled,-0.1857
pens_won,-0.2937
tackles,0.9559
interceptions,1.9444
blocks,2.0193
tackles_won,0.8155
dribble_tackles,-0.0993
dribbles_vs,0.6358
pressures,1.2569
pressure_regains,1.2714
clearances,0.7601
errors,-0.376
aerials_won,2.3112
aerials_lost,0.2478
ball_recoveries,1.5018
pens_conceded,-0.3183
fouls,0.2292
cards_yellow_red,-0.1907
