position,DM
minutes,-0.6165
passes_completed,-0.3584
passes,-0.4029
dribbles_completed,-0.4844
dribbles,-0.4827
passes_completed_short,-0.3985
passes_short,-0.4124
passes_completed_medium,-0.284
passes_medium,-0.3057
passes_completed_long,-0.3063
passes_long,-0.3586
passes_total_distance,-0.344
passes_free_kicks,-0.2839
through_balls,-0.2865
passes_pressure,-0.244
passes_switches,-0.288
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.1382
passes_blocked,-0.6475
dispossessed,-0.535
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4063
shots_on_target,-0.4744
sca,-0.3038
gca,-0.525
xg,-0.393
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.13
passes_into_penalty_area,-0.2544
progressive_passes,-0.2266
carry_progressive_distance,-0.5295
assisted_shots,-0.2891
fouled,-0.5167
pens_won,-0.3681
tackles,-0.324
interceptions,-0.4823
blocks,-0.4247
tackles_won,-0.2486
dribble_tackles,-0.2665
dribbles_vs,-0.2195
pressures,-0.4444
pressure_regains,-0.4268
clearances,-0.477
errors,-0.5331
aerials_won,-0.4922
aerials_lost,-0.6155
ball_recoveries,-0.4106
pens_conceded,-0.4889
fouls,-0.5152
cards_yellow_red,-0.3235
