position,LW
minutes,-0.8041
passes_completed,-0.9233
passes,-0.5226
dribbles_completed,0.3795
dribbles,0.3276
passes_completed_short,-0.7088
passes_short,-0.5353
passes_completed_medium,-0.905
passes_medium,-0.9838
passes_completed_long,-0.7925
passes_long,0.1848
passes_total_distance,-0.9431
passes_free_kicks,1.0613
through_balls,-0.632
passes_pressure,-0.5252
passes_switches,-0.1336
crosses,2.0192
corner_kicks,2.2364
passes_intercepted,0.9017
passes_blocked,2.8595
dispossessed,0.5835
goals,-0.7238
assists,3.9475
pens_made,-0.2418
pens_att,-0.271
shots_total,3.3255
shots_on_target,1.8563
sca,1.424
gca,1.608
xg,1.0118
crosses_into_penalty_area,0.1903
passes_into_final_third,-0.5439
passes_into_penalty_area,0.9932
progressive_passes,-0.3604
carry_progressive_distance,-0.0229
assisted_shots,1.5629
fouled,1.1183
pens_won,-0.2935
tackles,2.5589
interceptions,-0.4064
blocks,0.4248
tackles_won,2.2804
dribble_tackles,0.9001
dribbles_vs,2.5251
pressures,1.0829
pressure_regains,0.0035
clearances,-1.0151
errors,-0.3758
aerials_won,-0.5445
aerials_lost,-0.4102
ball_recoveries,-0.1701
pens_conceded,-0.3182
fouls,0.815
cards_yellow_red,-0.1906
