position,RM
minutes,2937.0
passes_completed,-0.7089
passes,-0.7133
dribbles_completed,0.8517
dribbles,0.9537
passes_completed_short,-0.0201
passes_short,0.0955
passes_completed_medium,-0.9279
passes_medium,-0.9348
passes_completed_long,-1.1163
passes_long,-1.1344
passes_total_distance,-0.9766
passes_free_kicks,-0.9497
through_balls,1.1052
passes_pressure,-0.0863
passes_switches,-1.0337
crosses,0.2036
corner_kicks,-0.2949
passes_intercepted,0.0099
passes_blocked,0.595
dispossessed,1.6717
goals,1.0323
assists,-0.0342
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5089
shots_on_target,0.849
sca,0.7321
gca,0.762
xg,0.4079
crosses_into_penalty_area,-0.3088
passes_into_final_third,-0.4621
passes_into_penalty_area,0.5132
progressive_passes,-0.4283
carry_progressive_distance,0.2713
assisted_shots,0.3208
fouled,0.8191
pens_won,0.433
tackles,-0.1919
interceptions,-0.2278
blocks,0.2983
tackles_won,0.0392
dribble_tackles,-0.2206
dribbles_vs,0.5495
pressures,1.0279
pressure_regains,1.3699
clearances,-0.4988
errors,-0.376
aerials_won,-0.582
aerials_lost,-0.3408
ball_recoveries,-0.1783
pens_conceded,-0.3183
fouls,0.5359
cards_yellow_red,-0.1907
