position,AM
minutes,722.0
passes_completed,-0.8704
passes,-0.87
dribbles_completed,0.5438
dribbles,0.8436
passes_completed_short,-0.3344
passes_short,-0.1968
passes_completed_medium,-1.0662
passes_medium,-1.046
passes_completed_long,-0.7716
passes_long,-0.9799
passes_total_distance,-0.9368
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.556
passes_switches,-0.4601
crosses,0.2007
corner_kicks,-0.32
passes_intercepted,0.4799
passes_blocked,0.5002
dispossessed,1.8298
goals,0.7049
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.5605
shots_on_target,1.7211
sca,0.7477
gca,-0.4557
xg,1.4375
crosses_into_penalty_area,0.472
passes_into_final_third,-0.7861
passes_into_penalty_area,0.0567
progressive_passes,-0.4606
carry_progressive_distance,1.4866
assisted_shots,0.5738
fouled,1.3667
pens_won,-0.2937
tackles,-0.1986
interceptions,-0.8556
blocks,-0.9796
tackles_won,0.3436
dribble_tackles,-0.7776
dribbles_vs,-0.507
pressures,0.9591
pressure_regains,-0.4398
clearances,-0.7153
errors,-0.376
aerials_won,-0.7608
aerials_lost,-0.1621
ball_recoveries,-0.6419
pens_conceded,-0.3183
fouls,2.1949
cards_yellow_red,-0.1907
