position,AM
minutes,-0.4682
passes_completed,-0.4376
passes,-0.4238
dribbles_completed,-0.283
dribbles,-0.1325
passes_completed_short,-0.3944
passes_short,-0.3701
passes_completed_medium,-0.4078
passes_medium,-0.4143
passes_completed_long,-0.4693
passes_long,-0.367
passes_total_distance,-0.4578
passes_free_kicks,-0.1363
through_balls,0.781
passes_pressure,-0.3667
passes_switches,-0.1603
crosses,-0.0239
corner_kicks,0.8298
passes_intercepted,-0.2574
passes_blocked,-0.3734
dispossessed,0.0178
goals,-0.2085
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.123
shots_on_target,0.0411
sca,0.0262
gca,0.2114
xg,-0.1615
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.3906
passes_into_penalty_area,0.0199
progressive_passes,-0.2179
carry_progressive_distance,-0.4038
assisted_shots,0.1791
fouled,-0.212
pens_won,-0.3681
tackles,-0.1546
interceptions,-0.2686
blocks,-0.1907
tackles_won,-0.1604
dribble_tackles,-0.3734
dribbles_vs,-0.2195
pressures,-0.0253
pressure_regains,-0.0395
clearances,-0.518
errors,-0.5331
aerials_won,-0.3997
aerials_lost,-0.3868
ball_recoveries,-0.2686
pens_conceded,-0.4889
fouls,-0.2195
cards_yellow_red,-0.3235
