position,CB
passes_completed,-0.4191
passes,-0.4015
dribbles_completed,-0.9465
dribbles,-0.9036
passes_completed_short,-1.5177
passes_short,-1.5799
passes_completed_medium,0.4173
passes_medium,0.314
passes_completed_long,0.3021
passes_long,0.7537
passes_total_distance,-0.0212
passes_free_kicks,0.243
through_balls,-0.632
passes_pressure,-0.3079
passes_switches,-0.8202
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,0.0273
passes_blocked,-0.6911
dispossessed,-0.8079
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-1.4604
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.4763
passes_into_penalty_area,-1.3074
progressive_passes,-0.3402
carry_progressive_distance,-0.8493
assisted_shots,-1.3951
fouled,-1.3031
pens_won,-0.2935
tackles,0.5689
interceptions,4.5263
blocks,0.5983
tackles_won,0.9758
dribble_tackles,1.401
dribbles_vs,0.2335
pressures,-0.645
pressure_regains,-0.2551
clearances,0.2757
errors,-0.3758
aerials_won,-0.8671
aerials_lost,-0.4921
ball_recoveries,0.3617
pens_conceded,-0.3182
fouls,-1.1761
cards_yellow_red,-0.1906
