position,LB
minutes,1.335
passes_completed,2.1884
passes,2.0297
dribbles_completed,1.555
dribbles,1.1315
passes_completed_short,1.6996
passes_short,1.6186
passes_completed_medium,2.4312
passes_medium,2.3032
passes_completed_long,1.9518
passes_long,1.5642
passes_total_distance,2.2393
passes_free_kicks,1.3575
through_balls,0.1405
passes_pressure,1.3385
passes_switches,1.3173
crosses,0.1946
corner_kicks,-0.3242
passes_intercepted,1.1725
passes_blocked,0.9224
dispossessed,0.2822
goals,-0.0767
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.171
shots_on_target,-0.1651
sca,-0.0288
gca,0.1062
xg,0.0845
crosses_into_penalty_area,0.7536
passes_into_final_third,1.9641
passes_into_penalty_area,0.4772
progressive_passes,1.7907
carry_progressive_distance,2.1296
assisted_shots,-0.1239
fouled,-0.085
pens_won,-0.3681
tackles,1.3516
interceptions,1.2985
blocks,1.5964
tackles_won,1.3695
dribble_tackles,1.0169
dribbles_vs,0.4099
pressures,0.6984
pressure_regains,1.2962
clearances,1.9461
errors,1.8167
aerials_won,1.617
aerials_lost,0.4448
ball_recoveries,1.6329
pens_conceded,0.7569
fouls,1.8771
cards_yellow_red,-0.3235
