position,LM
passes_completed,-0.2954
passes,-0.0293
dribbles_completed,3.7355
dribbles,3.2257
passes_completed_short,-0.5421
passes_short,0.086
passes_completed_medium,-0.2285
passes_medium,-0.1376
passes_completed_long,0.3274
passes_long,0.079
passes_total_distance,-0.0636
passes_free_kicks,-0.4591
through_balls,-0.7252
passes_pressure,1.1039
passes_switches,0.6165
crosses,0.5425
corner_kicks,1.1999
passes_intercepted,1.9271
passes_blocked,0.0521
dispossessed,0.7347
goals,1.2179
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.954
shots_on_target,2.1011
sca,0.4806
gca,-1.0626
xg,0.0172
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.647
passes_into_penalty_area,1.3604
progressive_passes,0.5661
carry_progressive_distance,1.9355
assisted_shots,0.5808
fouled,-0.3528
pens_won,-0.3695
tackles,-0.7933
interceptions,-1.5882
blocks,-1.258
tackles_won,-1.2285
dribble_tackles,0.1956
dribbles_vs,0.9286
pressures,0.8247
pressure_regains,0.3524
clearances,-0.72
errors,-0.5457
aerials_won,-0.8637
aerials_lost,-0.1512
ball_recoveries,0.7302
pens_conceded,-0.4415
fouls,-0.5496
cards_yellow_red,-0.2618
