position,RW
passes_completed,0.1221
passes,0.5129
dribbles_completed,1.4941
dribbles,0.9966
passes_completed_short,0.2855
passes_short,0.6085
passes_completed_medium,-0.1555
passes_medium,0.0294
passes_completed_long,0.3944
passes_long,0.8594
passes_total_distance,0.1344
passes_free_kicks,1.2314
through_balls,0.0447
passes_pressure,1.2811
passes_switches,0.6511
crosses,0.9119
corner_kicks,1.1655
passes_intercepted,3.514
passes_blocked,0.2259
dispossessed,0.9627
goals,-0.7238
assists,0.7601
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0763
shots_on_target,-0.5605
sca,2.0385
gca,0.6891
xg,-0.342
crosses_into_penalty_area,0.1627
passes_into_final_third,0.0126
passes_into_penalty_area,0.335
progressive_passes,0.4513
carry_progressive_distance,0.0546
assisted_shots,2.3072
fouled,0.7864
pens_won,-0.2935
tackles,-0.8383
interceptions,-0.8383
blocks,-0.6993
tackles_won,-0.8339
dribble_tackles,-0.6788
dribbles_vs,-0.6248
pressures,0.7174
pressure_regains,1.3678
clearances,-0.7852
errors,-0.3758
aerials_won,-0.6563
aerials_lost,-0.0377
ball_recoveries,-0.2439
pens_conceded,-0.3182
fouls,-1.2709
cards_yellow_red,-0.1906
