position,CM
passes_completed,1.1866
passes,1.0891
dribbles_completed,0.9317
dribbles,0.4488
passes_completed_short,0.6001
passes_short,0.508
passes_completed_medium,1.204
passes_medium,1.1715
passes_completed_long,1.1654
passes_long,0.6102
passes_total_distance,1.2743
passes_free_kicks,-0.1545
through_balls,0.8249
passes_pressure,1.7353
passes_switches,1.1406
crosses,-0.7698
corner_kicks,-0.4139
passes_intercepted,0.6469
passes_blocked,-0.1329
dispossessed,-0.1976
goals,-0.7415
assists,-0.2187
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3248
shots_on_target,-0.7822
sca,0.2107
gca,-0.4108
xg,-0.7196
crosses_into_penalty_area,-0.5952
passes_into_final_third,1.9232
passes_into_penalty_area,-0.466
progressive_passes,1.7035
carry_progressive_distance,0.8053
assisted_shots,-0.0163
fouled,-0.2514
pens_won,-0.3695
tackles,0.5194
interceptions,0.9454
blocks,0.4923
tackles_won,0.845
dribble_tackles,0.3535
dribbles_vs,1.9338
pressures,1.2993
pressure_regains,1.1009
clearances,-0.5661
errors,-0.081
aerials_won,-0.7231
aerials_lost,-0.5541
ball_recoveries,1.6131
pens_conceded,-0.4415
fouls,-0.3812
cards_yellow_red,-0.2618
