position,FW
minutes,8855.0
passes_completed,-1.3797
passes,-1.4523
dribbles_completed,0.0235
dribbles,0.2199
passes_completed_short,-1.0236
passes_short,-0.9134
passes_completed_medium,-1.341
passes_medium,-1.4161
passes_completed_long,-1.1514
passes_long,-1.3756
passes_total_distance,-1.3917
passes_free_kicks,-0.9381
through_balls,-0.128
passes_pressure,-0.4879
passes_switches,-0.9811
crosses,-0.2976
corner_kicks,-0.5567
passes_intercepted,-0.6427
passes_blocked,0.197
dispossessed,1.3227
goals,1.6062
assists,0.0436
pens_made,2.6587
pens_att,2.9613
shots_total,1.8629
shots_on_target,1.5123
sca,0.5635
gca,0.5271
xg,2.3366
crosses_into_penalty_area,-0.5631
passes_into_final_third,-0.9227
passes_into_penalty_area,-0.386
progressive_passes,-1.0814
carry_progressive_distance,-0.1144
assisted_shots,0.0057
fouled,2.5514
pens_won,0.4294
tackles,-0.8263
interceptions,-1.0637
blocks,-0.7854
tackles_won,-0.6277
dribble_tackles,-1.0072
dribbles_vs,-0.7418
pressures,-0.2867
pressure_regains,-0.4661
clearances,-0.6483
errors,-0.1628
aerials_won,1.7683
aerials_lost,2.2734
ball_recoveries,-1.3174
pens_conceded,-0.3183
fouls,1.1158
cards_yellow_red,-0.1907
