position,AM
minutes,1.244
passes_completed,0.1576
passes,0.3681
dribbles_completed,0.85
dribbles,1.0097
passes_completed_short,0.3603
passes_short,0.5203
passes_completed_medium,-0.0236
passes_medium,0.1156
passes_completed_long,0.0615
passes_long,0.4061
passes_total_distance,0.0768
passes_free_kicks,0.9887
through_balls,1.4215
passes_pressure,0.5495
passes_switches,1.2444
crosses,2.0702
corner_kicks,3.727
passes_intercepted,1.3314
passes_blocked,0.8476
dispossessed,1.7484
goals,2.4278
assists,1.9617
pens_made,5.2312
pens_att,4.8997
shots_total,1.3776
shots_on_target,1.5362
sca,2.3496
gca,1.4736
xg,2.4863
crosses_into_penalty_area,0.8469
passes_into_final_third,0.0655
passes_into_penalty_area,1.5442
progressive_passes,0.5266
carry_progressive_distance,0.3115
assisted_shots,3.3188
fouled,0.6007
pens_won,3.042
tackles,-0.2864
interceptions,-0.0906
blocks,-0.212
tackles_won,-0.1604
dribble_tackles,-0.5338
dribbles_vs,0.181
pressures,1.7029
pressure_regains,1.478
clearances,-0.5283
errors,-0.5331
aerials_won,-0.4367
aerials_lost,0.3201
ball_recoveries,0.1572
pens_conceded,-0.4889
fouls,0.6675
cards_yellow_red,-0.3235
