position,AM
passes_completed,-0.6978
passes,-0.5877
dribbles_completed,2.5845
dribbles,2.182
passes_completed_short,-0.5282
passes_short,-0.592
passes_completed_medium,-0.7325
passes_medium,-0.7163
passes_completed_long,-0.5333
passes_long,-0.4226
passes_total_distance,-0.761
passes_free_kicks,-0.7486
through_balls,-0.632
passes_pressure,0.8579
passes_switches,0.589
crosses,0.3916
corner_kicks,0.3223
passes_intercepted,-0.2294
passes_blocked,0.8381
dispossessed,0.681
goals,0.6028
assists,1.0848
pens_made,5.2625
pens_att,4.3295
shots_total,1.3534
shots_on_target,1.8081
sca,0.0114
gca,0.0197
xg,2.7676
crosses_into_penalty_area,-0.0318
passes_into_final_third,-0.6329
passes_into_penalty_area,1.2263
progressive_passes,0.9092
carry_progressive_distance,0.9617
assisted_shots,-0.7303
fouled,0.2116
pens_won,-0.2935
tackles,0.4971
interceptions,0.7829
blocks,0.1966
tackles_won,0.5927
dribble_tackles,0.4014
dribbles_vs,0.2051
pressures,0.4912
pressure_regains,0.145
clearances,-0.3183
errors,-0.3758
aerials_won,0.261
aerials_lost,1.5584
ball_recoveries,-0.7643
pens_conceded,-0.3182
fouls,-0.5447
cards_yellow_red,-0.1906
