position,CB
passes_completed,0.2296
passes,0.1536
dribbles_completed,-0.9842
dribbles,-0.9631
passes_completed_short,0.1511
passes_short,0.0577
passes_completed_medium,0.4838
passes_medium,0.435
passes_completed_long,-0.429
passes_long,-0.19
passes_total_distance,0.0629
passes_free_kicks,0.4866
through_balls,-0.7252
passes_pressure,-0.4266
passes_switches,-0.877
crosses,-0.8307
corner_kicks,-0.4808
passes_intercepted,-0.9278
passes_blocked,-0.8607
dispossessed,-0.9078
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9267
shots_on_target,-0.9336
sca,-1.1429
gca,-1.0626
xg,-0.6988
crosses_into_penalty_area,-0.6684
passes_into_final_third,-0.4418
passes_into_penalty_area,-0.9687
progressive_passes,-0.3157
carry_progressive_distance,-0.3355
assisted_shots,-1.0267
fouled,-0.9762
pens_won,-0.3695
tackles,0.4367
interceptions,0.2049
blocks,0.6095
tackles_won,0.3828
dribble_tackles,0.4352
dribbles_vs,-0.0504
pressures,-0.4398
pressure_regains,-0.2816
clearances,1.6955
errors,-0.5457
aerials_won,0.8507
aerials_lost,0.0243
ball_recoveries,0.7016
pens_conceded,-0.4415
fouls,-0.406
cards_yellow_red,0.8857
